Event_ID,Station,Date,Year,JulianDay,HF_Time,Swell_Time,SwellMetric,HF_Count,Swell_Count,Swell_Amp_Z,Swell_Amp_N,HF_Amp_Z,HF_Amp_N,Thresh_HF,Thresh_SwellZ
1,DR03,11/22/2014,2014,326,11/22/14 0:26,11/22/14 1:08,20.31111309,14,25,2.73E-06,3.15E-06,1.05E-05,6.75E-06,2.08E-05,7.39E-06
1,DR03,11/23/2014,2014,327,11/23/14 3:27,11/23/14 3:31,3.427917866,20,21,2.30E-06,1.99E-06,9.19E-09,1.20E-08,1.03E-07,7.17E-06
4,DR03,11/23/2014,2014,327,11/23/14 15:34,11/23/14 17:28,3.65929342,20,21,1.23E-06,1.32E-06,1.48E-08,2.12E-08,1.03E-07,7.17E-06
15,DR03,11/23/2014,2014,327,11/23/14 23:30,11/23/14 23:49,3.142573874,20,21,2.08E-06,8.92E-07,1.51E-08,2.12E-08,1.03E-07,7.17E-06
9,DR03,11/24/2014,2014,328,11/24/14 8:15,11/24/14 9:01,5.228473004,23,19,2.41E-06,2.14E-06,2.80E-08,4.04E-08,3.59E-07,6.87E-06
22,DR03,11/24/2014,2014,328,11/24/14 23:57,11/24/14 23:58,3.64401953,23,19,3.65E-06,1.46E-06,5.67E-08,8.10E-08,3.59E-07,6.87E-06
1,DR03,12/1/2014,2014,335,12/1/14 7:24,12/1/14 7:24,4.102459052,2,25,3.76E-06,2.62E-06,2.37E-08,3.47E-08,2.12E-07,7.85E-06
1,DR03,12/2/2014,2014,336,12/2/14 1:59,12/2/14 1:59,21.88095416,1,12,4.86E-05,2.43E-05,4.11E-07,4.59E-07,2.12E-06,1.38E-05
1,DR03,12/4/2014,2014,338,12/4/14 5:02,12/4/14 5:02,5.133282774,2,23,1.02E-05,5.09E-06,2.41E-07,3.64E-07,1.09E-06,5.88E-06
2,DR03,12/6/2014,2014,340,12/6/14 2:14,12/6/14 17:57,4.178592685,6,21,1.30E-06,7.38E-07,4.61E-08,6.45E-08,5.83E-07,9.40E-06
4,DR03,12/6/2014,2014,340,12/6/14 3:14,12/6/14 17:57,3.722887685,6,21,3.18E-06,1.52E-06,1.06E-07,1.30E-07,5.83E-07,9.40E-06
1,DR03,12/8/2014,2014,342,12/8/14 0:12,12/8/14 0:07,3.125513087,4,25,3.83E-06,2.94E-06,1.38E-08,2.00E-08,3.39E-07,1.01E-05
1,DR03,12/11/2014,2014,345,12/11/14 3:38,12/11/14 3:38,8.565735145,4,25,1.41E-05,5.32E-06,2.80E-07,3.94E-07,3.40E-06,1.22E-05
2,DR03,12/12/2014,2014,346,12/12/14 6:40,12/12/14 6:50,3.006309355,3,31,6.27E-06,3.92E-06,5.67E-08,5.04E-08,1.67E-07,1.44E-05
1,DR03,12/15/2014,2014,349,12/15/14 3:09,12/15/14 3:09,4.509793283,1,31,4.35E-05,2.36E-05,1.26E-06,1.63E-06,7.26E-06,5.50E-05
4,DR03,12/25/2014,2014,359,12/25/14 5:02,12/25/14 8:11,3.623125328,18,25,4.84E-06,2.90E-06,4.90E-08,8.64E-08,1.33E-06,1.97E-05
12,DR03,12/25/2014,2014,359,12/25/14 14:38,12/25/14 18:23,11.01736399,18,25,4.16E-06,2.86E-06,7.16E-08,1.08E-07,1.33E-06,1.97E-05
7,DR03,12/26/2014,2014,360,12/26/14 12:33,12/26/14 12:13,3.24020124,26,32,6.54E-06,4.95E-06,1.46E-07,1.82E-07,1.55E-06,2.87E-05
13,DR03,12/26/2014,2014,360,12/26/14 14:59,12/26/14 15:02,3.19785494,26,32,6.68E-06,4.36E-06,8.70E-08,1.34E-07,1.55E-06,2.87E-05
25,DR03,12/26/2014,2014,360,12/26/14 23:07,12/26/14 15:02,3.218092863,26,32,6.60E-06,4.54E-06,5.23E-08,8.34E-08,1.55E-06,2.87E-05
1,DR03,12/27/2014,2014,361,12/27/14 11:53,12/27/14 11:54,8.00322733,2,12,5.92E-05,3.40E-05,8.23E-07,1.30E-06,9.96E-06,3.41E-05
2,DR03,12/27/2014,2014,361,12/27/14 11:55,12/27/14 11:55,9.567732562,2,12,0.000133843,7.57E-05,1.96E-06,2.78E-06,9.96E-06,3.41E-05
3,DR03,1/1/2015,2015,1,1/1/15 8:27,1/1/15 8:28,3.096361831,6,28,9.64E-06,3.16E-06,1.66E-07,7.44E-08,4.02E-07,1.54E-05
13,DR03,1/7/2015,2015,7,1/7/15 17:16,1/7/15 8:50,5.054659044,13,29,1.59E-05,5.64E-06,1.28E-07,8.79E-08,7.54E-07,6.13E-05
3,DR03,1/10/2015,2015,10,1/10/15 16:10,1/10/15 16:10,5.111083557,4,22,1.80E-05,8.54E-06,6.07E-07,6.54E-07,3.72E-06,1.72E-05
1,DR03,1/11/2015,2015,11,1/11/15 3:31,1/11/15 3:31,5.235810079,2,14,1.71E-05,7.14E-06,2.60E-07,3.15E-07,3.38E-06,2.52E-05
2,DR03,1/11/2015,2015,11,1/11/15 8:48,1/11/15 8:49,7.773406363,2,14,3.94E-05,1.60E-05,1.07E-06,1.34E-06,3.38E-06,2.52E-05
1,DR03,1/12/2015,2015,12,1/12/15 4:23,1/12/15 4:23,4.704959435,2,25,4.29E-05,2.26E-05,2.93E-07,3.92E-07,3.13E-06,2.86E-05
2,DR03,1/12/2015,2015,12,1/12/15 20:34,1/12/15 20:34,4.382473496,2,25,2.27E-05,1.28E-05,5.69E-07,7.32E-07,3.13E-06,2.86E-05
1,DR03,1/13/2015,2015,13,1/13/15 15:03,1/13/15 15:03,3.63362332,1,31,4.07E-05,2.12E-05,1.04E-06,1.53E-06,5.22E-06,3.14E-05
2,DR03,1/14/2015,2015,14,1/14/15 15:03,1/14/15 13:40,4.454182899,2,34,1.51E-05,8.14E-06,1.90E-07,2.43E-07,1.47E-06,2.74E-05
6,DR03,1/15/2015,2015,15,1/15/15 16:55,1/15/15 16:55,5.646684453,6,18,3.56E-05,1.38E-05,3.73E-07,3.26E-07,3.62E-06,2.04E-05
2,DR03,1/16/2015,2015,16,1/16/15 11:24,1/16/15 10:54,3.95939005,3,27,1.40E-05,7.43E-06,2.89E-07,3.69E-07,3.71E-06,2.28E-05
3,DR03,1/16/2015,2015,16,1/16/15 15:03,1/16/15 15:03,9.993779336,3,27,2.69E-05,1.29E-05,7.09E-07,7.23E-07,3.71E-06,2.28E-05
2,DR03,1/17/2015,2015,17,1/17/15 14:05,1/17/15 14:05,13.1156623,4,11,0.000109767,4.09E-05,5.74E-07,8.43E-07,4.65E-06,4.48E-05
4,DR03,1/17/2015,2015,17,1/17/15 22:37,1/17/15 22:37,3.276139778,4,11,2.16E-05,1.05E-05,5.49E-07,8.14E-07,4.65E-06,4.48E-05
1,DR03,1/18/2015,2015,18,1/18/15 3:34,1/18/15 17:41,3.962711864,8,26,1.93E-05,9.25E-06,4.76E-07,6.80E-07,4.29E-06,0.000133627
2,DR03,1/18/2015,2015,18,1/18/15 5:17,1/18/15 17:41,4.042738114,8,26,2.09E-05,5.83E-06,4.92E-07,6.66E-07,4.29E-06,0.000133627
1,DR03,1/19/2015,2015,19,1/19/15 2:03,1/19/15 2:04,8.587004714,3,14,0.000717909,0.000134843,4.60E-06,3.39E-06,1.38E-05,8.39E-05
3,DR03,1/19/2015,2015,19,1/19/15 16:46,1/19/15 13:48,5.657790269,3,14,3.01E-05,1.67E-05,7.81E-07,1.08E-06,1.38E-05,8.39E-05
3,DR03,1/20/2015,2015,20,1/20/15 1:59,1/20/15 2:00,3.8059038,8,14,2.32E-05,1.23E-05,5.04E-07,6.76E-07,3.42E-06,5.03E-05
4,DR03,1/20/2015,2015,20,1/20/15 2:36,1/20/15 2:36,19.08689075,8,14,7.19E-05,2.43E-05,4.28E-07,4.28E-07,3.42E-06,5.03E-05
8,DR03,1/20/2015,2015,20,1/20/15 15:59,1/20/15 15:59,8.859971645,8,14,7.12E-05,2.41E-05,4.27E-07,3.72E-07,3.42E-06,5.03E-05
1,DR03,1/21/2015,2015,21,1/21/15 22:46,1/21/15 22:46,4.272098705,1,31,2.68E-05,1.51E-05,2.40E-06,3.26E-06,9.12E-06,3.88E-05
1,DR03,1/22/2015,2015,22,1/22/15 3:14,1/22/15 3:14,3.305078576,3,17,1.23E-05,5.09E-06,6.65E-07,1.00E-06,7.88E-06,2.99E-05
2,DR03,1/22/2015,2015,22,1/22/15 14:02,1/22/15 14:02,5.878877702,3,17,3.82E-05,1.77E-05,1.19E-06,1.34E-06,7.88E-06,2.99E-05
3,DR03,1/22/2015,2015,22,1/22/15 16:44,1/22/15 16:44,19.95995928,3,17,6.43E-05,3.00E-05,7.39E-07,7.59E-07,7.88E-06,2.99E-05
1,DR03,1/23/2015,2015,23,1/23/15 2:21,1/23/15 2:21,5.398859464,2,14,3.70E-05,1.97E-05,9.80E-07,1.08E-06,5.10E-06,6.80E-05
1,DR03,1/25/2015,2015,25,1/25/15 12:47,1/25/15 12:47,3.4735906,3,23,1.22E-05,5.87E-06,5.13E-07,5.52E-07,2.59E-06,3.02E-05
2,DR03,1/25/2015,2015,25,1/25/15 14:56,1/25/15 14:57,7.21756175,3,23,4.29E-05,1.16E-05,2.99E-07,2.95E-07,2.59E-06,3.02E-05
1,DR03,1/26/2015,2015,26,1/26/15 14:32,1/26/15 14:33,6.763253278,1,28,5.28E-05,2.58E-05,1.07E-06,1.63E-06,6.81E-06,8.19E-05
1,DR03,1/31/2015,2015,31,1/31/15 21:33,1/31/15 20:55,5.368225502,1,34,2.93E-05,1.37E-05,8.23E-07,1.01E-06,4.19E-06,7.81E-05
1,DR03,2/2/2015,2015,33,2/2/15 13:33,2/2/15 13:34,4.567706861,2,29,4.55E-05,2.59E-05,7.15E-07,9.46E-07,8.66E-06,6.25E-05
2,DR03,2/2/2015,2015,33,2/2/15 17:27,2/2/15 17:27,6.500360967,2,29,0.000120738,6.55E-05,1.64E-06,2.20E-06,8.66E-06,6.25E-05
1,DR03,2/8/2015,2015,39,2/8/15 0:03,2/8/15 0:04,3.846007694,12,37,2.46E-05,5.78E-06,1.65E-06,2.01E-06,1.59E-05,9.32E-05
7,DR03,2/8/2015,2015,39,2/8/15 1:35,2/8/15 1:29,4.441421095,12,37,2.96E-05,8.31E-06,8.25E-07,1.51E-06,1.59E-05,9.32E-05
1,DR03,2/10/2015,2015,41,2/10/15 2:19,2/10/15 2:19,5.727498086,3,32,0.000164445,7.51E-05,1.42E-06,1.37E-06,6.29E-06,9.30E-05
1,DR03,2/11/2015,2015,42,2/11/15 13:43,2/11/15 13:43,7.273293923,1,16,0.000245715,8.35E-05,1.69E-06,2.06E-06,7.40E-06,9.54E-05
1,DR03,2/12/2015,2015,43,2/12/15 13:37,2/12/15 13:37,3.691365863,5,30,0.000104807,2.81E-05,9.78E-07,9.79E-07,4.51E-06,8.68E-05
1,DR03,2/14/2015,2015,45,2/14/15 2:43,2/14/15 2:44,4.969151661,5,43,4.50E-05,2.02E-05,2.22E-07,2.47E-07,1.21E-06,6.01E-05
2,DR03,2/14/2015,2015,45,2/14/15 4:01,2/14/15 4:01,4.072990801,5,43,2.32E-05,8.58E-06,5.89E-08,7.86E-08,1.21E-06,6.01E-05
1,DR03,2/15/2015,2015,46,2/15/15 20:57,2/15/15 20:58,4.450408344,1,41,3.65E-05,7.74E-06,5.76E-07,5.41E-07,2.36E-06,6.54E-05
1,DR03,2/16/2015,2015,47,2/16/15 15:54,2/16/15 15:55,3.624559533,1,33,3.62E-05,2.08E-05,2.07E-06,3.86E-06,1.09E-05,6.14E-05
1,DR03,2/19/2015,2015,50,2/19/15 1:18,2/19/15 14:56,3.101469333,3,35,2.88E-05,1.42E-05,3.86E-07,3.84E-07,2.08E-06,0.000141587
2,DR03,2/19/2015,2015,50,2/19/15 16:47,2/19/15 16:48,5.873992056,3,35,8.24E-05,2.49E-05,3.88E-07,3.18E-07,2.08E-06,0.000141587
3,DR03,2/22/2015,2015,53,2/22/15 9:31,2/22/15 9:31,3.551095736,29,34,5.11E-05,2.92E-05,2.06E-06,2.92E-06,2.09E-05,7.93E-05
15,DR03,2/22/2015,2015,53,2/22/15 11:43,2/22/15 10:45,4.573064244,29,34,1.76E-05,4.28E-06,1.57E-06,2.44E-06,2.09E-05,7.93E-05
2,DR03,2/24/2015,2015,55,2/24/15 11:29,2/24/15 11:29,10.89307048,2,27,0.000402806,7.29E-05,1.59E-06,9.67E-07,4.64E-06,7.07E-05
1,DR03,2/25/2015,2015,56,2/25/15 0:40,2/25/15 0:40,4.675032647,1,25,0.000111958,6.15E-05,2.41E-06,2.82E-06,1.08E-05,7.97E-05
5,DR03,2/28/2015,2015,59,2/28/15 6:05,2/28/15 6:05,7.092215524,6,35,6.74E-05,1.03E-05,6.51E-07,2.22E-07,1.14E-06,5.66E-05
1,DR03,3/1/2015,2015,60,3/1/15 23:12,3/1/15 23:12,6.089369309,1,26,0.000104903,3.45E-05,4.75E-07,4.85E-07,2.20E-06,9.68E-05
2,DR03,3/2/2015,2015,61,3/2/15 12:47,3/2/15 12:48,3.835435338,2,49,4.06E-05,9.65E-06,4.76E-07,2.64E-07,1.20E-06,6.08E-05
7,DR03,3/7/2015,2015,66,3/7/15 19:47,3/7/15 17:40,3.26465084,25,40,8.82E-06,4.90E-06,4.75E-08,6.49E-08,7.19E-07,6.64E-05
20,DR03,3/7/2015,2015,66,3/7/15 20:35,3/7/15 17:40,3.991723276,25,40,1.63E-05,6.70E-06,6.31E-08,9.49E-08,7.19E-07,6.64E-05
1,DR03,3/8/2015,2015,67,3/8/15 15:07,3/8/15 15:07,6.274870771,1,9,0.000806504,0.000472431,7.01E-06,9.36E-06,2.25E-05,8.08E-05
1,DR03,3/10/2015,2015,69,3/10/15 9:46,3/10/15 9:46,4.834917372,4,23,1.56E-05,6.37E-06,4.29E-07,4.60E-07,3.91E-06,3.36E-05
2,DR03,3/10/2015,2015,69,3/10/15 11:56,3/10/15 11:56,6.881329191,4,23,5.51E-05,1.38E-05,6.60E-07,6.65E-07,3.91E-06,3.36E-05
2,DR03,3/11/2015,2015,70,3/11/15 14:39,3/11/15 14:40,3.116913275,2,30,1.37E-05,3.27E-06,4.19E-07,2.72E-07,1.27E-06,1.83E-05
2,DR03,3/12/2015,2015,71,3/12/15 15:30,3/12/15 15:31,7.459731995,2,18,1.04E-05,4.77E-06,1.78E-07,2.13E-07,1.07E-06,2.24E-05
2,DR03,3/14/2015,2015,73,3/14/15 20:53,3/14/15 20:53,5.570017904,2,27,4.24E-05,7.54E-06,4.48E-07,1.98E-07,2.70E-06,3.14E-05
1,DR03,3/15/2015,2015,74,3/15/15 4:14,3/15/15 4:14,8.723511528,3,16,7.32E-05,1.59E-05,5.76E-07,4.12E-07,2.14E-06,2.23E-05
3,DR03,3/15/2015,2015,74,3/15/15 21:55,3/15/15 21:55,9.551133415,3,16,3.57E-05,7.44E-06,6.82E-07,4.56E-07,2.14E-06,2.23E-05
1,DR03,3/17/2015,2015,76,3/17/15 10:20,3/17/15 10:20,3.126392873,3,28,1.87E-05,1.01E-05,3.97E-07,4.84E-07,3.74E-06,3.21E-05
2,DR03,3/17/2015,2015,76,3/17/15 11:17,3/17/15 11:17,20.01973008,3,28,5.36E-05,1.45E-05,6.09E-07,6.04E-07,3.74E-06,3.21E-05
25,DR03,3/20/2015,2015,79,3/20/15 9:58,3/20/15 10:17,3.183583684,52,32,7.18E-06,2.65E-06,3.14E-08,4.75E-08,2.41E-07,2.82E-05
41,DR03,3/20/2015,2015,79,3/20/15 10:56,3/20/15 11:04,5.25690685,52,32,9.21E-06,3.63E-06,3.20E-08,4.93E-08,2.41E-07,2.82E-05
44,DR03,3/20/2015,2015,79,3/20/15 11:02,3/20/15 11:04,3.071305627,52,32,1.05E-05,6.37E-06,3.23E-08,4.83E-08,2.41E-07,2.82E-05
2,DR03,3/21/2015,2015,80,3/21/15 20:44,3/21/15 16:22,3.023045385,3,26,6.25E-06,3.34E-06,1.08E-08,1.46E-08,2.15E-07,2.91E-05
2,DR03,3/27/2015,2015,86,3/27/15 7:37,3/27/15 6:52,3.774594036,3,30,5.63E-06,3.84E-06,4.54E-08,4.13E-08,2.29E-07,1.82E-05
3,DR03,3/27/2015,2015,86,3/27/15 10:00,3/27/15 12:20,3.222957486,3,30,6.62E-06,3.20E-06,1.47E-08,2.04E-08,2.29E-07,1.82E-05
25,DR03,4/1/2015,2015,91,4/1/15 18:32,4/1/15 19:11,4.107266353,26,19,5.18E-06,2.72E-06,2.38E-08,4.13E-08,2.80E-07,1.62E-05
5,DR03,4/3/2015,2015,93,4/3/15 21:41,4/3/15 8:32,3.215201679,7,28,6.47E-06,3.44E-06,1.58E-08,2.63E-08,1.41E-07,4.74E-05
1,DR03,4/6/2015,2015,96,4/6/15 11:27,4/6/15 11:27,46.57818698,7,22,2.63E-05,1.41E-05,1.54E-07,7.45E-08,4.01E-07,2.53E-05
1,DR03,4/8/2015,2015,98,4/8/15 21:53,4/8/15 21:53,4.8656768,1,27,2.70E-05,8.16E-06,5.81E-07,6.58E-07,2.71E-06,2.66E-05
1,DR03,4/12/2015,2015,102,4/12/15 13:07,4/12/15 13:07,6.431360119,1,17,1.48E-05,7.51E-06,4.16E-07,5.11E-07,2.43E-06,2.12E-05
1,DR03,4/22/2015,2015,112,4/22/15 4:53,4/22/15 4:53,11.40191946,1,11,0.000276465,9.87E-05,1.14E-06,9.85E-07,4.00E-06,5.10E-05
2,DR03,4/28/2015,2015,118,4/28/15 2:19,4/28/15 2:20,3.300526246,7,25,7.28E-06,1.65E-05,3.92E-08,2.27E-08,1.21E-07,4.16E-05
2,DR03,5/1/2015,2015,121,5/1/15 12:11,5/1/15 11:18,3.348786836,5,25,9.13E-06,4.28E-06,7.60E-08,1.28E-07,6.09E-07,2.40E-05
1,DR03,5/3/2015,2015,123,5/3/15 16:57,5/3/15 16:58,5.190302802,4,29,2.54E-05,7.45E-06,3.68E-07,3.42E-07,1.58E-06,2.54E-05
2,DR03,5/3/2015,2015,123,5/3/15 18:22,5/3/15 16:58,3.338671167,4,29,6.64E-06,4.35E-06,4.76E-08,3.90E-08,1.58E-06,2.54E-05
27,DR03,5/4/2015,2015,124,5/4/15 5:22,5/4/15 5:13,3.910576499,38,25,7.05E-06,4.12E-06,1.90E-08,2.07E-08,3.17E-07,1.46E-05
10,DR03,5/5/2015,2015,125,5/5/15 10:37,5/5/15 10:09,3.016185272,37,21,3.90E-06,4.45E-06,1.91E-08,2.62E-08,3.81E-07,1.97E-05
23,DR03,5/5/2015,2015,125,5/5/15 12:32,5/5/15 12:36,4.652517627,37,21,4.01E-06,2.63E-06,4.60E-08,5.70E-08,3.81E-07,1.97E-05
31,DR03,5/5/2015,2015,125,5/5/15 19:54,5/5/15 19:59,3.079657724,37,21,6.36E-06,7.14E-06,1.24E-08,2.12E-08,3.81E-07,1.97E-05
5,DR03,5/9/2015,2015,129,5/9/15 14:21,5/9/15 14:54,8.248118597,6,25,8.74E-06,3.05E-06,1.04E-07,1.14E-07,4.39E-07,2.99E-05
2,DR03,5/13/2015,2015,133,5/13/15 1:35,5/13/15 1:19,3.055656381,9,28,3.84E-06,1.81E-06,1.77E-08,2.66E-08,2.00E-07,1.69E-05
2,DR03,5/17/2015,2015,137,5/17/15 1:41,5/17/15 1:36,7.170706949,12,24,3.84E-06,1.54E-06,2.49E-08,4.57E-08,2.13E-07,1.37E-05
10,DR03,5/20/2015,2015,140,5/20/15 10:29,5/20/15 7:48,3.344243292,11,28,1.23E-05,5.31E-06,7.21E-08,1.13E-07,6.89E-07,3.52E-05
4,DR03,5/21/2015,2015,141,5/21/15 0:16,5/21/15 3:49,3.233231842,37,28,4.83E-06,1.98E-06,4.74E-08,7.71E-08,4.21E-07,1.48E-05
5,DR03,5/22/2015,2015,142,5/22/15 23:55,5/22/15 22:42,3.182453489,6,23,3.25E-06,1.65E-06,2.10E-08,3.01E-08,1.63E-07,1.32E-05
19,DR03,5/23/2015,2015,143,5/23/15 16:55,5/23/15 16:56,3.935115901,25,27,4.95E-06,3.19E-06,6.28E-08,1.04E-07,5.43E-07,1.13E-05
17,DR03,5/24/2015,2015,144,5/24/15 0:31,5/24/15 6:45,3.78522145,31,22,3.23E-06,2.02E-06,3.93E-08,6.44E-08,2.55E-07,1.34E-05
27,DR03,5/25/2015,2015,145,5/25/15 20:18,5/25/15 19:40,3.233293824,29,23,5.01E-06,2.22E-06,1.43E-08,2.03E-08,8.43E-08,2.16E-05
21,DR03,6/2/2015,2015,153,6/2/15 22:02,6/2/15 9:22,3.089154707,22,23,3.93E-06,2.06E-06,1.93E-08,2.78E-08,2.40E-07,1.50E-05
22,DR03,6/3/2015,2015,154,6/3/15 20:35,6/3/15 21:33,3.168619943,26,23,2.27E-06,1.71E-06,2.08E-08,3.16E-08,3.53E-07,1.26E-05
1,DR03,6/8/2015,2015,159,6/8/15 16:20,6/8/15 16:53,3.603145118,3,26,3.39E-06,1.49E-06,7.27E-08,9.65E-08,2.67E-07,1.64E-05
29,DR03,6/11/2015,2015,162,6/11/15 20:05,6/11/15 19:56,3.267718187,29,30,1.36E-05,8.33E-06,2.06E-08,2.81E-08,5.62E-07,5.40E-05
2,DR03,6/13/2015,2015,164,6/13/15 5:22,6/13/15 5:22,3.671082284,6,26,1.22E-05,3.23E-06,1.21E-07,5.89E-08,2.99E-07,1.84E-05
2,DR03,6/14/2015,2015,165,6/14/15 4:42,6/14/15 4:23,3.265434229,7,28,6.80E-06,3.02E-06,1.85E-08,2.52E-08,1.37E-07,2.36E-05
1,DR03,6/15/2015,2015,166,6/15/15 12:40,6/15/15 12:40,13.9863312,1,24,6.79E-05,1.83E-05,8.24E-07,2.66E-07,1.10E-06,2.32E-05
1,DR03,6/17/2015,2015,168,6/17/15 14:00,6/17/15 14:00,8.29779892,1,10,0.000352337,0.000200368,5.48E-06,7.75E-06,2.55E-05,6.87E-05
2,DR03,6/19/2015,2015,170,6/19/15 13:54,6/19/15 13:54,7.860413585,3,28,2.41E-05,1.19E-05,2.68E-07,3.22E-07,2.06E-06,2.63E-05
3,DR03,6/19/2015,2015,170,6/19/15 18:36,6/19/15 18:36,3.898903883,3,28,2.11E-05,5.92E-06,5.07E-07,3.35E-07,2.06E-06,2.63E-05
4,DR03,6/20/2015,2015,171,6/20/15 8:01,6/20/15 8:23,3.468045812,25,24,2.87E-06,2.26E-06,4.26E-08,6.31E-08,4.99E-07,1.36E-05
7,DR03,6/21/2015,2015,172,6/21/15 1:19,6/21/15 0:54,3.831484137,19,29,3.82E-06,2.91E-06,5.42E-08,7.63E-08,3.11E-07,1.28E-05
10,DR03,6/21/2015,2015,172,6/21/15 1:21,6/21/15 0:54,4.296554,19,29,5.63E-06,2.42E-06,5.42E-08,7.53E-08,3.11E-07,1.28E-05
15,DR03,6/21/2015,2015,172,6/21/15 9:56,6/21/15 9:25,5.51132062,19,29,3.96E-06,2.43E-06,3.85E-08,6.13E-08,3.11E-07,1.28E-05
2,DR03,6/22/2015,2015,173,6/22/15 23:38,6/22/15 23:34,3.057107136,3,23,5.05E-06,2.02E-06,7.59E-09,1.11E-08,1.24E-07,1.27E-05
4,DR03,6/27/2015,2015,178,6/27/15 17:49,6/27/15 17:07,4.398387004,33,22,2.69E-06,1.30E-06,1.03E-07,1.22E-07,2.59E-06,1.36E-05
6,DR03,6/27/2015,2015,178,6/27/15 17:51,6/27/15 17:07,3.606915791,33,22,5.41E-06,2.47E-06,2.59E-07,3.13E-07,2.59E-06,1.36E-05
11,DR03,6/27/2015,2015,178,6/27/15 17:56,6/27/15 17:07,4.173474742,33,22,3.54E-06,2.16E-06,1.11E-07,1.31E-07,2.59E-06,1.36E-05
